ID,Codigo,Link,Nombre,Descripcion/Obervaciones,Tipo,ProcedenciaOC,EsTratoDirecto,EsCompraAgil,CodigoTipo,CodigoAbreviadoTipoOC,DescripcionTipoOC,codigoEstado,Estado,codigoEstadoProveedor,EstadoProveedor,FechaCreacion,FechaEnvio,FechaSolicitudCancelacion,fechaUltimaModificacion,FechaAceptacion,FechaCancelacion,tieneItems,PromedioCalificacion,CantidadEvaluacion,MontoTotalOC,TipoMonedaOC,MontoTotalOC_PesosChilenos,Impuestos,TipoImpuesto,Descuentos,Cargos,TotalNetoOC,CodigoUnidadCompra,RutUnidadCompra,UnidadCompra,CodigoOrganismoPublico,OrganismoPublico,sector,ActividadComprador,CiudadUnidadCompra,RegionUnidadCompra,PaisUnidadCompra,CodigoSucursal,RutSucursal,Sucursal,CodigoProveedor,NombreProveedor,ActividadProveedor,ComunaProveedor,RegionProveedor,PaisProveedor,Financiamiento,PorcentajeIva,Pais,TipoDespacho,FormaPago,CodigoLicitacion,Codigo_ConvenioMarco,IDItem,codigoCategoria,Categoria,codigoProductoONU,NombreroductoGenerico,RubroN1,RubroN2,RubroN3,EspecificacionComprador,EspecificacionProveedor,cantidad,UnidadMedida,monedaItem,precioNeto,totalCargos,totalDescuentos,totalImpuestos,totalLineaNeto,Forma de Pago,Year,Month
44906470,2697-34-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2697-34-CM21,ADQUISICIÓN RADIO PATRULLA PARA LA SEGUNDA COMISARIA DE CARTAGENA,"""ADQUISICIÓN RADIO PATRULLA PARA LA SEGUNDA COMISARIA DE CARTAGENA"" - Orden de Compra generada desde carro compras CM ID: 1595165.
- D.A. N° 2855/08-NOV-2021
- COT. 07/10/2021 
- S.. P. N° 012/09-NOV-2021 - SECPLA
- CDP. N° 654/10-NOV-2021

",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-10,2021-11-10,2021-11-10,2021-11-10,2021-12-09,,1,"4,4",2,43475937,CLP,43475937,6941536,IVA,0,0,36534401,3686,69.073.600-4,MUNICIPALIDAD DE CARTAGENA-SECPLA,99569,I MUNICIPALIDAD DE CARTAGENA,Municipalidades,GOBIERNO CENTRAL,,,CL,38859.0,96.981.470-6,CONVERSIONES SAN JOSE - Vehículos Especiales,38323.0,CONVERSIONES SAN JOSE LIMITADA,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Santiago,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,119311734.0,25101700.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos de emergencia,25101702.0,Vehículos de policía,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos de emergencia,(1595165 )VEHÍCULOS POLICIALES - CAMIONETA 4X4 AP AT   1597065,"(1595165) VEHÍCULOS POLICIALES - CAMIONETA 4X4 AP AT  ; Código: ; Región: V; Monto por unidad a pagar por despacho: $0; FORD RANGER XLT AT(1)
",1,,CLP,36534401.0,0.0,0,0.0,36534401,30 dias contra la recepcion conforme de la factura,2021,11
44909281,2595-610-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2595-610-CM21,ADQUISICIÓN DE UNA CAMIONETA - DIRECCIÓN DE EMERGENCIA Y SEGURIDAD PÚBLICA.,"ADQUISICIÓN DE UNA CAMIONETA MARCA MAXUS MODELO T60 2.8 L DX 4X4 AÑO 2021 PARA DIRECCIÓN DE EMERGENCIA Y SEGURIDAD PÚBLICA. SEGÚN DOCUMENTACIÓN ADJUNTA, APROBADO MEDIANTE DECRETO EXENTO N°4419 DE FECHA 11/11/2021. A-G (1.1.1).-",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2021-11-11,2021-11-19,2021-11-19,2021-11-19,2021-11-29,,1,0,0,16553376,CLP,16553376,2642976,IVA,0,0,13910400,3586,69.130.700-K,ADQUISICIONES,94459,I MUNICIPALIDAD DE PARRAL,Municipalidades,,Parral,Región del Maule ,CL,514925.0,76.005.909-9,Comercial Motores de los Andes SpA,1034741.0,Comercial Motores de los Andes SpA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Pudahuel,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,119319384.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670551 )CAMIONETA MAXUS T60 2.8L DX 4X4 2021 1672551,(1670551) CAMIONETA MAXUS T60 2.8L DX 4X4 2021; Código:  ; Región: VII; Monto por unidad a pagar por despacho: $0,1,,CLP,13910400.0,0.0,0,0.0,13910400,30 dias contra la recepcion conforme de la factura,2021,11
44911701,3887-684-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3887-684-CM21,Compra de Patrulla Policial ,Segun solicitud de pedido N° 48763 de seguridad publica. ,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-11,2021-11-11,2021-11-11,2021-11-11,2021-12-02,,1,"4,4",2,29200000,CLP,29200000,4662185,IVA,0,0,24537815,4807,69.191.500-K,DGA,118084,I MUNICIPALIDAD DE VILLARRICA,Municipalidades,ESTACIONAMIENTO DE VEHICULOS Y PARQUIMETROS| GOBIERNO CENTRAL| HOSPITALES Y CLINICAS,Villarrica,Región de la Araucanía ,CL,38859.0,96.981.470-6,CONVERSIONES SAN JOSE - Vehículos Especiales,38323.0,CONVERSIONES SAN JOSE LIMITADA,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Santiago,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,119326186.0,25101700.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos de emergencia,25101702.0,Vehículos de policía,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos de emergencia,(1648718 )VEHÍCULOS POLICIALES - SUV 4X4 AT Z PATRULLA COMPUESTA  1650718,"(1648718) VEHÍCULOS POLICIALES - SUV 4X4 AT Z PATRULLA COMPUESTA ; Código: ; Región: IX; Monto por unidad a pagar por despacho: $0; NISSAN X-TRAIL SENSE CVT 4X4(1)
",1,,CLP,24537815.0,0,0,0.0,24537815,30 dias contra la recepcion conforme de la factura,2021,11
44915567,3573-90-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3573-90-CM21,2239-4-LR17 CM Adq y Arriendo a Largo Plazo de Vehículos,"- ORDEN DE COMPRA GENERADA DESDE CARRO COMPRAS
- ADQUISICIÓN DE CAMIONETA PARA USO DE LA DIRECCIÓN DE SEGURIDAD CIUDADANA, SE SOLICITA QUE EL VEHÍCULO SEA EN COLOR BLANCO.
- DESPACHO SE REALIZARÁ EN COORDINACIÓN CON LA DIRECCIÓN DE SEGURIDAD CIUDADANA.
",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-11,2021-11-11,2021-11-11,2021-11-11,2021-11-16,,1,"4,03333333333333",12,16103744,CLP,16103744,2571186,IVA,0,0,13532558,4493,69.201.200-3,Secretaria Comunal de Planificación ,115284,I MUNICIPALIDAD DE PANGUIPULLI,Municipalidades,TRANSPORTE DE PASAJEROS POR VIAS DE NAVEGACION INTERIORES| TRANSPORTE DE CARGA POR VIAS DE NAVEGACION INTERIORES| GOBIERNO CENTRAL,Panguipulli,Región de Los Ríos,CL,39850.0,94.141.000-6,Dercosa,39256.0,DERCO S.P.A,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Quilicura,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,119336551.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1673840 )CAMIONETA JAC T8 2.0L COMFORT 4X4 2021 1675840,(1673840) CAMIONETA JAC T8 2.0L COMFORT 4X4 2021; Código: T8DC20D4X4CE; Región: XIV; Monto por unidad a pagar por despacho: $175000,1,,CLP,13357558.0,175000.0,0.0,0.0,13707558,30 dias contra la recepcion conforme de la factura,2021,11
44916254,1078177-856-SE21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1078177-856-SE21,"ADQUISICIÓN DE NEUMÁTICOS 245/75 R16 MT PANTENEROS APTOS PARA CLAVOS, PARA EL AP-1591 DE CARGO DE LA SIP 3RA. COMISARIA PADRE LAS CASAS, INCLUIR MONTAJE, VALVULAS, ALINEACION, BALANCEO","ADQUISICIÓN DE NEUMÁTICOS 245/75 R16 MT PANTENEROS APTOS PARA CLAVOS, PARA EL AP-1591 DE CARGO DE LA SIP 3RA. COMISARIA PADRE LAS CASAS, INCLUIR MONTAJE, VALVULAS, ALINEACION, BALANCEO. PROVENIENTE DE LA COMPRA ÁGIL NRO. 1078177-582-COT21

PLAZO ENTREGA",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2021-11-11,2021-11-16,2021-11-11,2021-11-16,2021-11-16,,1,0,0,"490998,76",CLP,"490998,76","78394,76",IVA,0,0,412604,1078177,60.505.522-2,SECCIÓN COMPRAS IX ZONA,113812,DIRECCION DE LOGISTICA DE CARABINEROS,FFAA,IX ZONA DE CARABINEROS ARAUCANÍA,Temuco,Región de la Araucanía ,CL,1202130.0,77.307.757-6,Repuestos Caren,1790233.0,CAREN SPA,"VENTA DE PARTES, PIEZAS Y ACCESORIOS PARA VEHICULO",Estación Central,Región Metropolitana de Santiago,Chile,FI00001199,19,CL,7,2.0,,,119338685.0,25101700.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos de emergencia,25101702.0,Vehículos de policía,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos de emergencia,,"NEUMATICOS 245/75 R16 MT PANTANEROS, APTO PARA CLAVOS, CON VALVULA, MONTAJE, ALINEACION Y BALANCEO",4,Unidad no definida,CLP,103151.0,0.0,0.0,0.0,412604,30 dias contra la recepcion conforme de la factura,2021,11
44918983,2770-184-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2770-184-CM21,Adquisición de Vehículo para la Red de Salud Municipal,Orden de Compra generada desde carro compras,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-12,2021-11-19,2021-11-19,2021-11-19,2021-11-22,,1,"4,34838709677419",62,8074600,CLP,8074600,1289222,IVA,0,0,6785378,3759,69.070.900-7,Unidades de Licitaciones- SECPLA,93619,I MUNICIPALIDAD DE MAIPU,Municipalidades,ACTIVIDAD DE LA ADMINISTRACIÓN PÚBLICA EN GENERAL,Maipú,Región Metropolitana de Santiago,CL,32636.0,79.649.140-k,Automotores Gildemeister CAMIONES,32413.0,AUTOMOTORES GILDEMEISTER SPA,REPARACION OTROS TIPOS DE MAQUINARIA Y EQUIPOS DE ,Pudahuel,Región Metropolitana de Santiago,Chile,2152903,19,CL,12,2.0,,2239-4-LR17,119345906.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1841028 )HATCHBACK HYUNDAI ATOS 1.1L PLUS 2022 1841028,(1841028) HATCHBACK HYUNDAI ATOS 1.1L PLUS 2022; Código:  ; Región: RM; Monto por unidad a pagar por despacho: $0,1,,CLP,6785378.0,0,0,0.0,6785378,30 dias contra la recepcion conforme de la factura,2021,11
44919085,4594-847-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4594-847-CM21,2239-4-LR17 CM Adq y Arriendo a Largo Plazo de Vehículos,Orden de Compra generada desde carro compras,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-12,2021-11-17,2021-11-17,2021-11-17,2021-11-17,,1,5,3,28295463,CLP,28295463,4517763,IVA,0,0,23777700,5510,69.141.102-8,Departamento de Salud,7146,I MUNICIPALIDAD DE COIHUECO,Municipalidades,,Coihueco,Región del Ñuble,CL,62896.0,86.519.000-K,Maritano y Ebensperger Ltda.,61164.0,Maritano y Ebensperger Ltda.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Concepción,Región del Biobío ,Chile,2903,19,CL,12,2.0,,2239-4-LR17,119346175.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101501.0,Minibuses,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670807 )MINIBUS MAXUS NEW V80 FL MINIBUS 15+1 E5 DLX 2021 1672807,(1670807) MINIBUS MAXUS NEW V80 FL MINIBUS 15+1 E5 DLX 2021; Código:  ; Región: XVI; Monto por unidad a pagar por despacho: $747300,1,,CLP,23030400.0,747300,0,0.0,24525000,30 dias contra la recepcion conforme de la factura,2021,11
44920324,4488-359-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4488-359-CM21,COMPRA DE FURGON PROGRAMA  AGL FURGON,Orden de Compra generada desde carro compras,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-12,2021-11-12,2021-11-12,2021-11-12,2021-12-14,,1,4,19,27999999,CLP,27999999,4470588,IVA,0,0,23529411,5404,69.170.800-4,Departamento De Salud,142508,I MUNICIPALIDAD DE NEGRETE,Municipalidades,,Negrete,Región del Biobío ,CL,26569.0,91.502.000-3,Salinas y Fabres S.A.,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Santiago,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,119349773.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101501.0,Minibuses,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670816 )MINIBUS NISSAN NV350 2.5L PASAJEROS 15 2021 1672816,(1670816) MINIBUS NISSAN NV350 2.5L PASAJEROS 15 2021; Código:  ; Región: VIII; Monto por unidad a pagar por despacho: $0,1,,CLP,23529411.0,0,0,0.0,23529411,30 dias contra la recepcion conforme de la factura,2021,11
44924217,377-605-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=377-605-CM21,2239-4-LR17 ADQUISICION DE RETEN MOVIL MARCA HYUNDAI MODELO SOLATI H350,"Orden de Compra generada desde carro compras
CORRESPONDE A RETEN MOVIL, VEHICULO MARCA HYUNDAI, MODELO SOLATI H350, CON REJAS.-


ID CONVENIO MARCO 1703787 ",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-12,2021-11-12,2021-11-12,2021-11-12,2021-11-17,,1,"4,4",2,51527000,CLP,51527000,8227000,IVA,0,0,43300000,1374,69.061.600-9,MUNICIPALIDAD DE ALGARROBO-ADQUISICIONES,7294,I MUNICIPALIDAD DE ALGARROBO,Municipalidades,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Algarrobo,Región de Valparaíso ,CL,38859.0,96.981.470-6,CONVERSIONES SAN JOSE - Vehículos Especiales,38323.0,CONVERSIONES SAN JOSE LIMITADA,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Santiago,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,119360514.0,25101700.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos de emergencia,25101702.0,Vehículos de policía,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos de emergencia,(1703787 )VEHÍCULOS POLICIALES - FURGON RETÉN MOVIL CON REJAS  1703787,"(1703787) VEHÍCULOS POLICIALES - FURGON RETÉN MOVIL CON REJAS ; Código: ; Región: V; Monto por unidad a pagar por despacho: $43300000; MERCEDES BENZ SPRINTER 314 CDI 10,5 M3 4X2(100000)
",1,,CLP,0.0,43300000,0,0.0,86600000,30 dias contra la recepcion conforme de la factura,2021,11
44931997,3203-963-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3203-963-CM21,CAMIONETA PATRULLAJE SEGURIDAD PUBLICA ,Orden de Compra generada desde carro compras,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-15,2021-11-15,2021-11-15,2021-11-15,2021-12-14,,1,4,19,28430077,CLP,28430077,4539256,IVA,0,0,23890821,4124,69.191.100-4,Administración y Finanzas,113851,I MUNICIPALIDAD DE LONCOCHE,Municipalidades,GOBIERNO CENTRAL| ESTABLECIMIENTOS DE ENSENANZA PRIMARIA,Loncoche,Región de la Araucanía ,CL,26569.0,91.502.000-3,Salinas y Fabres S.A.,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Santiago,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,119381318.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1694990 )CAMIONETA NISSAN NAVARA CD SE 4X4 2021 1694990,(1694990) CAMIONETA NISSAN NAVARA CD SE 4X4 2021; Código:  ; Región: IX; Monto por unidad a pagar por despacho: $3379792,1,,CLP,20511029.0,3379792,0,0.0,27270613,30 dias contra la recepcion conforme de la factura,2021,11
44949949,2129-242-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2129-242-CM21,"CAMIONETA MAXUS T60 2.8 L DX 4*4 2021, MUNICIPALIDAD DE RANQUIL","Orden de Compra generada desde carro compras. Adquisición de 1 Camioneta Maxus T60 2.8L DX  4*4 2021, para la Municipalidad de Ránquil.",CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-17,2021-11-17,2021-11-17,2021-11-17,2021-11-22,,1,0,0,16553376,CLP,16553376,2642976,IVA,0,0,13910400,3124,69.150.300-3,Ilustre Municipalidad de Ranquil,7418,Ilustre Municipalidad de Ranquil,Municipalidades,,Ranquil,Región del Ñuble,CL,514925.0,76.005.909-9,Comercial Motores de los Andes SpA,1034741.0,Comercial Motores de los Andes SpA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Pudahuel,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,119434664.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670551 )CAMIONETA MAXUS T60 2.8L DX 4X4 2021 1672551,(1670551) CAMIONETA MAXUS T60 2.8L DX 4X4 2021; Código:  ; Región: XVI; Monto por unidad a pagar por despacho: $0,1,,CLP,13910400.0,0,0,0.0,13910400,30 dias contra la recepcion conforme de la factura,2021,11
44956184,4844-219-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=4844-219-CM21,2239-4-LR17 CM Adq y Arriendo a Largo Plazo de Vehículos,Orden de Compra generada desde carro compras,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,12,Recepcion Conforme,7,Recepcion Conforme,2021-11-17,2021-11-17,2021-11-17,2021-11-17,2021-11-22,,1,4,19,29586970,CLP,29586970,4723970,IVA,0,0,24863000,5758,69.073.700-0,Departamento Educación,7066,I MUNICIPALIDAD DE EL TABO,Municipalidades,,El Tabo,Región de Valparaíso ,CL,26569.0,91.502.000-3,Salinas y Fabres S.A.,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Santiago,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,119453383.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101501.0,Minibuses,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670816 )MINIBUS NISSAN NV350 2.5L PASAJEROS 15 2021 1672816,(1670816) MINIBUS NISSAN NV350 2.5L PASAJEROS 15 2021; Código:  ; Región: V; Monto por unidad a pagar por despacho: $0,1,,CLP,24863000.0,0.0,0,0.0,24863000,30 dias contra la recepcion conforme de la factura,2021,11
44962022,1177296-285-SE21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1177296-285-SE21,Gran Compra Vehículos Institucionales,OC DESDE PROCESO GRAN COMPRA 60078,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2021-11-18,2021-11-18,2021-11-18,2022-03-31,2021-12-14,,1,4,19,"219231786,48",CLP,"219231786,48","35003394,48",IVA,0,0,184228392,1177296,62.000.890-7,Dirección Nacional,1765960,SERVICIO NACIONAL DE PROTECCIÓN ESPECIALIZADA A LA NIÑEZ Y ADOLESCENCI,Otros,Administración Pública,Santiago,Región Metropolitana de Santiago,CL,26569.0,91.502.000-3,Salinas y Fabres S.A.,26778.0,SALINAS Y FABRES SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Santiago,Región Metropolitana de Santiago,Chile,,19,CL,22,2.0,,,119470631.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,,,12,Unidad no definida,CLP,15352366.0,0,0,0.0,184228392,30 dias contra la recepcion conforme de la factura,2021,11
44962034,3996-526-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3996-526-CM21,Adquisición Ambulancia Hyundai Cesfam Coltauco,Orden de Compra generada desde carro compras,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-18,2021-11-18,2021-11-18,2021-11-18,2021-11-22,,1,"4,4",2,56763000,CLP,56763000,9063000,IVA,0,0,47700000,4916,69.080.700-9,Departamento De Salud,119266,I MUNICIPALIDAD DE COLTAUCO,Municipalidades,GOBIERNO CENTRAL| ESTABLECIMIENTOS DE ENSENANZA SECUNDARIA DE FORMACION TECNICA Y PROFES| ESTABLECIMIENTOS MEDICOS DE ATENCION AMBULATORIA (CENTROS MEDICOS)| OTRAS ACTIVIDADES DE ENTRETENIMIENTO N.C.P.,Coltauco,Región del Libertador General Bernardo O´Higgins,CL,38859.0,96.981.470-6,CONVERSIONES SAN JOSE - Vehículos Especiales,38323.0,CONVERSIONES SAN JOSE LIMITADA,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Santiago,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,119470228.0,25101700.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos de emergencia,25101703.0,Ambulancias,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos de emergencia,(1562112 )AMBULANCIAS - 4X2 AEB  1563996,"(1562112) AMBULANCIAS - 4X2 AEB ; Código: ; Región: VI; Monto por unidad a pagar por despacho: $47700000; HYUNDAI SOLATI H350 13 M3(10)
",1,,CLP,0.0,47700000,0,0.0,95400000,30 dias contra la recepcion conforme de la factura,2021,11
44964926,3588-444-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3588-444-CM21,"ADQUISCIÓN DE VEHÍCULO PARA TRASLADO DE MINUSVÁLIDOS, COMUNA DE YUNGAY",Orden de Compra generada por la Gran Compra: 60823,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-18,2021-11-23,2021-11-23,2021-11-23,2021-11-23,,1,5,1,"75676,86",USD,"61013710,8673682","12082,86",IVA,0,0,63594,4508,69.141.500-7,Direccion Administración y Finanzas,115294,I MUNICIPALIDAD DE YUNGAY,Municipalidades,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Yungay,Región del Ñuble,CL,264818.0,76.821.750-5,TMG,259362.0,TECHNOLOGY MOTOR GROUP SA,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Pudahuel,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,,119478902.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101501.0,Minibuses,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1672996) MINIBUS PESADO MERCEDES BENZ NEW SPRINTER 416 CDI 16+1 FENIX RAMPA 2021 1674996,"(1672996) MINIBUS PESADO MERCEDES BENZ NEW SPRINTER 416 CDI 16+1 FENIX RAMPA 2021; Código:  ;Región : XVI
",1,,USD,63594.0,0,0,0.0,63594,30 dias contra la recepcion conforme de la factura,2021,11
44968510,3596-198-CM21,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=3596-198-CM21,"Dos camionetas Maxus T60 4x4, color blancas",Orden de Compra generada desde carro compras,CM,Proveniente de convenio marco,No,No,9,CM,Convenio Marco,6,Aceptada,4,Aceptada,2021-11-19,2021-11-19,2021-11-19,2021-11-19,2021-11-23,,1,0,0,35890162,CLP,35890162,5730362,IVA,0,0,30159800,4516,69.050.300-K,Municipalidad de Papudo - Dpto. Adquisiciones,115302,I MUNICIPALIDAD DE PAPUDO,Municipalidades,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Papudo,Región de Valparaíso ,CL,514925.0,76.005.909-9,Comercial Motores de los Andes SpA,1034741.0,Comercial Motores de los Andes SpA,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Pudahuel,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,2239-4-LR17,119488327.0,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101503.0,Automóviles,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,(1670551 )CAMIONETA MAXUS T60 2.8L DX 4X4 2021 1672551,(1670551) CAMIONETA MAXUS T60 2.8L DX 4X4 2021; Código:  ; Región: V; Monto por unidad a pagar por despacho: $1169500,2,,CLP,13910400.0,2339000,0,0.0,32498800,30 dias contra la recepcion conforme de la factura,2021,11
