ID,Codigo,Link,Nombre,Descripcion/Obervaciones,Tipo,ProcedenciaOC,EsTratoDirecto,EsCompraAgil,CodigoTipo,CodigoAbreviadoTipoOC,DescripcionTipoOC,codigoEstado,Estado,codigoEstadoProveedor,EstadoProveedor,FechaCreacion,FechaEnvio,FechaSolicitudCancelacion,fechaUltimaModificacion,FechaAceptacion,FechaCancelacion,tieneItems,PromedioCalificacion,CantidadEvaluacion,MontoTotalOC,TipoMonedaOC,MontoTotalOC_PesosChilenos,Impuestos,TipoImpuesto,Descuentos,Cargos,TotalNetoOC,CodigoUnidadCompra,RutUnidadCompra,UnidadCompra,CodigoOrganismoPublico,OrganismoPublico,sector,ActividadComprador,CiudadUnidadCompra,RegionUnidadCompra,PaisUnidadCompra,CodigoSucursal,RutSucursal,Sucursal,CodigoProveedor,NombreProveedor,ActividadProveedor,ComunaProveedor,RegionProveedor,PaisProveedor,Financiamiento,PorcentajeIva,Pais,TipoDespacho,FormaPago,CodigoLicitacion,Codigo_ConvenioMarco,IDItem,codigoCategoria,Categoria,codigoProductoONU,NombreroductoGenerico,RubroN1,RubroN2,RubroN3,EspecificacionComprador,EspecificacionProveedor,cantidad,UnidadMedida,monedaItem,precioNeto,totalCargos,totalDescuentos,totalImpuestos,totalLineaNeto,Forma de Pago,Year,Month
47040317,892-73-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=892-73-SE22,MANTENCION Y REPARACION DE VEHICULO FISCAL	,MANTENCION Y REPARACION DE VEHICULO FISCAL PATENTE HCKF-86,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-11-16,2022-11-21,2022-11-21,2022-11-18,2022-11-21,,1,5,3,791350,CLP,791350,0,Exento,0,0,791350,1888,61.202.000-0,Dirección General de Aguas - VII Región ,7247,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Talca,Región del Maule ,CL,564394,14.511.549-3,Servicio Automotriz Jaime Villar,1121280,JAIME OSVALDO VILLAR BRAVO,"OBRAS MENORES CONSTRUCCION (CONTRATISTAS, ALBANILE",Cauquenes,Región del Maule ,Chile,2206002,0,CL,7,2.0,,,125399034,25191500.0,Vehículos y equipamiento en general / Equipo de apoyo al transporte / Equipamiento de apoyo para transporte aéreo,25191513.0,Kit de mantenimiento de vehículo de soporte en tie,Vehículos y equipamiento en general,Equipo de apoyo al transporte,Equipamiento de apoyo para transporte aéreo,MANTENCION Y REPARACION CAMIONETA FISCAL PATENTE HCKF-86,MANTENCION Y REPARACION CAMIONETA FISCAL PATENTE HCKF-86,1,Global,CLP,791350.0,0,0,0.0,791350,30 dias contra la recepcion conforme de la factura,2022,11
47044525,1039-670-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1039-670-SE22,RFC SAE 372 Mantención camioneta GVYR-52,"-La presente Orden de Compra debe ser aceptada a través de la plataforma de Mercado Público.
- La entrega de los productos y/o servicios se debe realizar mediante una Guía de Despacho.
- La facturación se debe realizar una vez el servicio sea recepcionado conforme mediante la plataforma de Mercado Público.
- Al momento de emitir la respectiva factura, debe indicar el ID de la presente Orden de Compra en el campo FOLIO (campo 801 del xml)
para ser aceptada por el sistema de DTE. Ejemplo: 1039-XXX-XX22",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-11-16,2022-11-16,2022-11-16,2022-12-01,2022-12-01,,1,"4,15555555555556",9,2970240,CLP,2970240,474240,IVA,0,0,2496000,2035,61.313.000-4,XIII Región - Oficina Regional Metropolitana,6924,CORP NACIONAL FORESTAL,"Gob. Central, Universidades",OTRAS ACTIVIDADES DE SERVICIOS CONEXAS A LA SILVICULTURA N.C.P.,Providencia,Región Metropolitana de Santiago,CL,78496,6.989.602-2,Automottori,76324,MARÍA ISABEL HERMAN OSSANDÓN,MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORE,La Florida,Región Metropolitana de Santiago,Chile,,19,CL,12,2.0,,,125411010,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180101.0,Reparación y pintura carrocerías,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,"Camioneta Nissan Navara, placa patente GVYR-52",Mantención y reparación de camioneta,1,Unidad no definida,CLP,2496000.0,0.0,0,0.0,2496000,30 dias contra la recepcion conforme de la factura,2022,11
47067339,1836-47-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1836-47-SE22,Mantencion vehiculo institucional SENAME DR-Valpar,"Mantención 80.000 kms. Vehículo institucional, según ppto N°7261
Cambio aceites, lubricantes y filtros y accesorios.
Res. exenta N°431 Aut. proceso.",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-11-18,2022-11-18,2022-11-18,2022-12-29,2022-11-30,,1,"4,9375",16,"576005,22",CLP,"576005,22","91967,22",IVA,0,0,484038,2832,61.008.000-6,Dirección Regional V Región,7017,SERVICIO NACIONAL DE MENORES,"Gob. Central, Universidades",,Valparaíso,Región de Valparaíso ,,676359,76.124.915-0,H. Motores S.A.,1278107,H. Motores S.A.,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Viña del Mar,Región de Valparaíso ,Chile,,19,,12,2.0,,,125477773,25101500.0,Vehículos y equipamiento en general / Vehículos motorizados / Vehículos para turismo,25101501.0,Minibuses,Vehículos y equipamiento en general,Vehículos motorizados,Vehículos para turismo,Mantención vehículo institucional placa patente LYHG-54 80.000 Kms.,Mantención vehículo institucional placa patente LYHG-54 80.000 Kms.,1,Unidad,CLP,484038.0,0,0,0.0,484038,30 dias contra la recepcion conforme de la factura,2022,11
47080567,623663-312-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-312-SE22,Arriendo de Vehículo FC 22381 Pablo Rubilar,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-143 Magallanes del 2018 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-11-21,2022-11-21,2022-11-21,2022-11-21,2022-11-22,,1,"4,56",5,"242366,11",CLP,"242366,11","38697,11",IVA,0,0,203669,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,264663,77.225.200-5,Rent a Car Punta Arenas,18616,ARRENDADORA DE VEHICULOS S.A.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Punta Arenas,Región de Magallanes y de la Antártica,Chile,2018-32/20222117,19,CL,7,2.0,,,125515525,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"FC 22381
Pablo Rubilar","N° Reserva 101231
FC 22381
Pablo Rubilar",3,Día,CLP,62284.0,16817,0,0.0,220486,30 dias contra la recepcion conforme de la factura,2022,11
47080880,623663-313-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-313-SE22,Arriendo de Vehículo Cristian Faúndez FC 22390,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-18 del 2021 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-11-21,2022-11-21,2022-11-21,2022-12-30,2022-11-29,,1,"4,56",5,170408,CLP,170408,27208,IVA,0,0,143200,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,885735,77.225.200-5,SALFA RENT COPIAPO,18616,ARRENDADORA DE VEHICULOS S.A.,"Arriendo de Vehículos, Leasing Operativo",Copiapó,Región de Atacama ,Chile,2021-49/20222118,19,CL,7,2.0,,,125516035,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Cristian Faúndez
FC 22390","N° Reserva 101218
Cristian Faúndez
FC 22390",4,Día,CLP,32844.0,11824,0,0.0,155024,30 dias contra la recepcion conforme de la factura,2022,11
47081102,623663-314-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-314-SE22,Arriendo de Vehículo Moraima Iturra FC 22398,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-46 del 2022 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-11-21,2022-11-21,2022-11-21,2022-11-21,2022-11-21,,1,"4,56",5,"76002,92",CLP,"76002,92","12134,92",IVA,0,0,63868,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,140759,77.225.200-5,SALFA RENT S.A.,18616,ARRENDADORA DE VEHICULOS S.A.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Santiago,Región Metropolitana de Santiago,Chile,2022-48/20222119,19,CL,7,2.0,,,125516693,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Moraima Iturra
FC 22398","N° Reserva 102147
Moraima Iturra
FC 22398",2,Día,CLP,31934.0,0,0,0.0,63868,30 dias contra la recepcion conforme de la factura,2022,11
47081680,623663-315-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-315-SE22,Arriendo de Vehículo Cristian Faúndez FC 22402,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-18 del 2021 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,4,Enviada a proveedor,1,Nueva orden de compra,2022-11-21,2022-11-21,2022-11-21,2022-11-21,,,1,"4,72916666666667",48,"154771,4",CLP,"154771,4","24711,4",IVA,0,0,130060,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,272500,83.547.100-4,Autorentas del Pacífico SA  - Punta Arenas,24629,AUTORENTAS DEL PACIFICO SPA,ALQUILER DE AUTOS Y CAMIONETAS SIN CHOFER,Punta Arenas,Región de Magallanes y de la Antártica,Chile,2021-49/20222120,19,CL,7,2.0,,,125519259,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Cristian Faúndez
FC 22402","N° Reserva 1778149
Cristian Faúndez
FC 22402",4,Día,CLP,20559.0,47824,0,0.0,177884,30 dias contra la recepcion conforme de la factura,2022,11
47081890,623663-316-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-316-SE22,Arriendo de Vehículo Barbara Lagos FC 22410,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-46 del 2022 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-11-21,2022-11-21,2022-11-21,2022-11-21,2022-11-21,,1,4,39,"79292,08",CLP,"79292,08","12660,08",IVA,0,0,66632,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,83468,96.565.580-8,CIA DE LEASING TATTERSALL S A - Valdivia,72470,CIA DE LEASING TATTERSALL S A,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Pudahuel,Región Metropolitana de Santiago,Chile,2022-48/20222121,19,CL,7,2.0,,,125519803,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"Barbara Lagos
FC 22410","N° Reserva 839779
Barbara Lagos
FC 22410",2,Día,CLP,23790.0,19052,0,0.0,85684,30 dias contra la recepcion conforme de la factura,2022,11
47081983,623663-317-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=623663-317-SE22,Arriendo de Vehículo MEN Francisco Merino,"Es obligatorio indicar en la factura lo siguiente: ""Documento emitido para ser rendido en el D-46 del 2022 de la Subsecretaría de Energía""",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-11-21,2022-11-21,2022-11-21,2022-11-21,2022-11-29,,1,"4,56",5,"182548,38",CLP,"182548,38","29146,38",IVA,0,0,153402,623663,65.030.848-4,Agencia Chilena de Eficiencia Energética,1224636,AGENCIA CHILENA DE EFICIENCIA ENERGETICA,"Gob. Central, Universidades",Fundación sin fines de lucro,Providencia,Región Metropolitana de Santiago,CL,194189,77.225.200-5,Salfa Rent,18616,ARRENDADORA DE VEHICULOS S.A.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Padre Las Casas,Región de la Araucanía ,Chile,2022-20/20222122,19,CL,7,2.0,,,125520179,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,MEN Francisco Merino,"N° Reserva 103058
MEN Francisco Merino",4,Día,CLP,32844.0,22026,0,0.0,175428,30 dias contra la recepcion conforme de la factura,2022,11
47132553,2159-244-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2159-244-SE22,SALUD-SERVICIO MANTENCION Y RECTIFICADO AMBULACIA ,SALUD-SERVICIO MANTENCION Y RECTIFICADO AMBULACIA PGHC65,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-11-28,2022-11-28,2022-11-28,2023-01-03,2022-11-28,,1,"4,95",4,"213305,12",CLP,"213305,12","34057,12",IVA,0,0,179248,3154,71.016.300-6,Corporación Municipal de Panguipulli,7483,CORP MUNICIPAL DE PANGUIPULLI,Municipalidades,,Panguipulli,Región de Los Ríos,CL,74242,77.575.240-8,SERVICIO TECNICO TECNOSUR LTDA,71959,SERVICIO TECNICO TECNOSUR LIMITADA,MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORE,Valdivia,Región de Los Ríos,Chile,,19,CL,7,2.0,,,125666183,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180103.0,Servicios de cambio de fluidos de aceite o de la t,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,"servicio de mantencion, pastillas de freno ambulancia pghc65, segun presupuesto n° 190228",,1,Unidad no definida,CLP,179248.0,0,0,0.0,179248,30 dias contra la recepcion conforme de la factura,2022,11
47133050,2159-246-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2159-246-SE22,ADQUISICIONES DE REPUESTOS PARA VEHICULOS CORPORA,ADQUISICIONES DE REPUESTOS PARA VEHICULOS CORPORACION MUNICIPAL,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-11-28,2022-11-28,2022-11-28,2022-11-28,2022-12-22,,1,0,0,"1170499,47",CLP,"1170499,47","186886,47",IVA,0,0,983613,3154,71.016.300-6,Corporación Municipal de Panguipulli,7483,CORP MUNICIPAL DE PANGUIPULLI,Municipalidades,,Panguipulli,Región de Los Ríos,CL,1251599,76.875.164-1,SYD REPUESTOS,1837697,SYD  SPA,"FABRICACION DE ARTICULOS DE CUCHILLERIA, HERRAMIEN",Panguipulli,Región de Los Ríos,Chile,,19,CL,7,2.0,,,125667992,25171700.0,Vehículos y equipamiento en general / Componentes para vehículos en general / Sistemas de frenado,25171712.0,Patines de freno de tambor,Vehículos y equipamiento en general,Componentes para vehículos en general,Sistemas de frenado,"PASTILLAS DE FRENO PARA VEHICULOS DE LA CORPORACION MUNICIPAL, SEGUN COTIZACION ADJUNTA",,1,Unidad no definida,CLP,983613.0,0,0,0.0,983613,30 dias contra la recepcion conforme de la factura,2022,11
47153148,711341-134-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=711341-134-SE22,ARRIENDO POR HORA CAMIÓN ALJIBE Gran Compra: 65957,"CDP Nº89
PARA PROCEDER CON EL PAGO LA ORDEN DE COMPRA DEBE ESTAR EN ESTADO ""ACEPTADA"" SE SOLICITA AL PROVEEDOR DETALLAR EN LA GLOSA DE LA FACTURA EL ID DE LA LICITACIÓN, ORDEN DE COMPRA Y ESTADO DE PAGO, SEGÚN CORRESPONDA
ENVIAR DATOS DE PAGO A: Transferencia@sename.cl
ENVÍO DE FACTURA ELECTRÓNICA EN FORMATO XML: senamerecepcion@custodium.cl
",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-11-30,2022-11-30,2022-11-30,2022-11-30,2022-12-01,,1,0,0,175653044,CLP,175653044,28045444,IVA,0,0,147607600,711341,61.008.000-6,Centro Metropolitano Norte,7017,SERVICIO NACIONAL DE MENORES,"Gob. Central, Universidades",Servicio Publico,Til Til,Región Metropolitana de Santiago,CL,855237,76.377.551-8,Miami Export Group SPA,1450886,MIAMI EXPORT GROUP SPA,Transporte,Las Condes,Región Metropolitana de Santiago,Chile,239,19,CL,7,2.0,,,125725379,78111700.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte marítimo de pasajeros",78111701.0,Arriendo de vehículos de agua,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte marítimo de pasajeros,(1828500) ARRIENDO POR HORA CAMIÓN ALJIBE AGUA POTABLE - 15.000 L PREVENCIÓN REGIÓN RM ,"(1828500) ARRIENDO POR HORA CAMIÓN ALJIBE AGUA POTABLE - 15.000 L PREVENCIÓN REGIÓN RM
",3101,Unidad no definida,CLP,47600.0,0,0,0.0,147607600,30 dias contra la recepcion conforme de la factura,2022,11
47160121,580075-206-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=580075-206-SE22,TRASLADO PROFESIONALES PROGRAMA CUIDADOS PALIATIVO,LA NECESIDAD DE CONTRATAR TRASLADOS PARA FUNCIONARIOS PROGRAMAS CUIDADOS PALIATIVOS 2022,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-11-30,2022-11-30,2022-11-30,2023-01-03,2022-12-01,,1,0,0,300800,CLP,300800,36848,"Honorarios (12,25%)",0,0,263952,580075,69.091.100-0,DIRECCION DE SALUD MUNICIPAL,7365,I MUNICIPALIDAD DE LITUECHE,Municipalidades,FISCAL,Litueche,Región del Libertador General Bernardo O´Higgins,  ,1180324,14.567.927-3,LUIS DEL CARMEN ABARCA HERNANDEZ,1768939,LUIS DEL CARMEN ABARCA HERNÁNDEZ,OTRAS ACTIVIDADES DE SERVICIOS PERSONALES N.C.P.,Litueche,Región del Libertador General Bernardo O´Higgins,Chile,215.22.09.003,"12,25",  ,12,2.0,,,125745382,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,,,1,Unidad no definida,CLP,263952.0,0,0,0.0,263952,30 dias contra la recepcion conforme de la factura,2022,11
47082620,892-74-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=892-74-SE22,MANTENCION Y REPARACION DE VEHICULO FISCAL	,MANTENCION Y REPARACION DE VEHICULO FISCAL PATENTE RPPW-96,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-11-21,2022-12-07,2022-12-07,2022-12-07,2022-12-09,,1,4,44,352579,CLP,352579,0,Exento,0,0,352579,1888,61.202.000-0,Dirección General de Aguas - VII Región ,7247,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Talca,Región del Maule ,CL,570719,92.475.000-6,KAUFMANN S.A LINARES,26855,KAUFMANN S A VEHICULOS MOTORIZADOS,VENTA AL POR MAYOR DE VEHICULOS AUTOMOTORES (IMPOR,Cauquenes,Región del Maule ,Chile,2206002,0,CL,7,2.0,,,125521871,25191500.0,Vehículos y equipamiento en general / Equipo de apoyo al transporte / Equipamiento de apoyo para transporte aéreo,25191513.0,Kit de mantenimiento de vehículo de soporte en tie,Vehículos y equipamiento en general,Equipo de apoyo al transporte,Equipamiento de apoyo para transporte aéreo,Servicio de mantención de vehículo fiscal por 30.000 kms. ,Servicio de mantención de vehículo fiscal por 30.000 kms. ,1,Global,CLP,352579.0,0,0,0.0,352579,30 dias contra la recepcion conforme de la factura,2022,12
47176916,828-70-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=828-70-SE22,Mantención camioneta fiscal,Servicio mantención camioneta fiscal placa patente HPWW60,SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,6,Aceptada,4,Aceptada,2022-12-02,2022-12-02,2022-12-02,2022-12-02,2022-12-05,,1,5,2,214200,CLP,214200,34200,IVA,0,0,180000,1824,61.202.000-0,Dirección de Arquitectura - XI Región,7245,MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF,Obras Públicas,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Coyhaique,Región Aysén del General Carlos Ibáñez del Campo,CL,15736,7.099.057-1,MARIO RAUL BROWN JIPOULOU,16544,MARIO RAÚL BROWN JIPOULOU,MANTENIMIENTO Y REPARACION DE VEHICULOS AUTOMOTORE,Coyhaique,Región Aysén del General Carlos Ibáñez del Campo,Chile,22-06-002,19,CL,7,2.0,,,125790807,78180100.0,"Servicios de transporte, almacenaje y correo / Servicios de mantención o reparaciones de transportes / Mantención o reparación de vehículos",78180103.0,Servicios de cambio de fluidos de aceite o de la t,"Servicios de transporte, almacenaje y correo",Servicios de mantención o reparaciones de transportes,Mantención o reparación de vehículos,,,1,Unidad no definida,CLP,180000.0,0,0,0.0,180000,30 dias contra la recepcion conforme de la factura,2022,12
47193008,1057472-9957-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=1057472-9957-SE22,GRAN COMPRA ARRIENDO DE VEHICULOS ID 57064	,"GRAN COMPRA ARRIENDO DE VEHICULOS ID 57064 TRALADO DE PACIENTES
MES DE NOVIEMBRE 2022",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-12-05,2022-12-05,2022-12-05,2022-12-05,2022-12-06,,1,"4,64444444444444",9,9998975,CLP,9998975,1596475,IVA,0,0,8402500,1057472,61.980.320-5,Bienes y Servicios,1379869,HOSPITAL CLINICO METROPOLITANO EL CARMEN DOCTOR LUIS VALENTIN FERRADA,Salud,Servicio Público,Maipú,Región Metropolitana de Santiago,CL,824156,96.889.440-4,Mediterraneo Automotores SA,27979,MEDITERRANEO AUTOMOTORES S A,"VENTA, ARRIENDO, MANTENCION DE VEHICULOS",Ñuñoa,Región Metropolitana de Santiago,Chile,,19,CL,12,39.0,,,125834271,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"SERVICIO DE TRASLADO DE PACIENTES
MOVILES PATENTE LFSW 17 - LFTB 48 - LFSW 14 - LFSV 82 - LCXR 44","SERVICIO DE TRASLADO DE PACIENTES 
MES DE NOVIEMBRE 2022",5,Unidad no definida,CLP,1680500.0,0,0,0.0,8402500,"Otro, Ver Instrucciones",2022,12
47198764,2408-1148-SE22,http://www.mercadopublico.cl/PurchaseOrder/Modules/PO/DetailsPurchaseOrder.aspx?codigoOC=2408-1148-SE22,ARRIENDO DE 20 CAMIONETAS,"SERVICIO ARRIENDO DE CAMIONETA MES DE NOVIEMBRE 2022, CONTACTO DON LUIS MARIQUEO, FONO 43 2 408683, INGRESAR FACTURA EN CORREO FACTURAELECTRONICA@LOSANGELES.CL",SE,Proveniente de convenio marco,No,No,8,SE,Sin emisión automática,12,Recepcion Conforme,7,Recepcion Conforme,2022-12-06,2022-12-07,2022-12-06,2022-12-06,2022-12-07,,1,"4,56",5,"14084853,51364",CLP,"14084853,51364","2248842,15764",IVA,0,0,"11836011,356",3400,69.170.100-K,IMUNI_LOSANGELES ADQUISICIONES,87187,I MUNICIPALIDAD DE LOS ANGELES,Municipalidades,GOBIERNO CENTRAL Y ADMINISTRACION PUBLICA,Los Angeles,Región del Biobío ,CL,17884,77.225.200-5,ARRENDADORA DE VEHICULOS S.A.,18616,ARRENDADORA DE VEHICULOS S.A.,VENTA O COMPRAVENTA AL POR MENOR DE VEHICULOS AUTO,Alhué,Región Metropolitana de Santiago,Chile,22/1111,19,CL,7,2.0,,,125850274,78111800.0,"Servicios de transporte, almacenaje y correo / Transporte de pasajeros / Transporte de pasajeros por carretera",78111808.0,Arriendo de vehículos,"Servicios de transporte, almacenaje y correo",Transporte de pasajeros,Transporte de pasajeros por carretera,"SERVICIO DE ARRIENDO DE 20 CAMIONETAS MES DE NOVIEMBRE 2022( 340 UF) VALOR UF $ 34.811,80)","SERVICIO DE ARRIENDO DE 20 CAMIONETAS MES DE  NOVIEMBRE 2022( 340 UF) VALOR UF  $ 34.811,80)",1,Unidad,CLP,,0,0,0.0,"11836011,356",30 dias contra la recepcion conforme de la factura,2022,12
